Plot,Year,Date,Subplot,Species,n.flo,Treat.Code
92,2017,6/26/17,Grass,Calycadenia pauciflora,1,C
92,2017,6/26/17,Grass,Clarkia purpurea,1,C
92,2017,6/26/17,Grass,Clarkia purpurea,1,C
92,2017,5/19/17,Grass,Agoseris heterophylla,1,C
92,2017,8/21/17,Grass,Hemizonia congesta,18,C
92,2017,8/21/17,Grass,Hemizonia congesta,3,C
92,2017,8/21/17,Grass,Hemizonia congesta,12,C
92,2017,8/21/17,Grass,Hemizonia congesta,4,C
92,2017,5/19/17,Grass,Plantago erecta,6,C
92,2017,6/26/17,Grass,Clarkia purpurea,1,C
92,2017,5/19/17,Grass,Plantago erecta,3,C
92,2017,8/21/17,Grass,Hemizonia congesta,4,C
92,2017,5/19/17,Grass,Plantago erecta,4,C
92,2017,5/19/17,No Grass,Plantago erecta,3,C
92,2017,5/19/17,No Grass,Plantago erecta,12,C
92,2017,5/19/17,No Grass,Plantago erecta,20,C
92,2017,5/19/17,No Grass,Plantago erecta,6,C
92,2017,5/19/17,No Grass,Plantago erecta,8,C
92,2017,4/9/17,No Grass,Lasthenia californica,1,C
92,2017,8/21/17,No Grass,Calycadenia pauciflora,2,C
92,2017,8/21/17,No Grass,Calycadenia pauciflora,4,C
92,2017,4/9/17,No Grass,Lasthenia californica,1,C
92,2017,8/21/17,No Grass,Hemizonia congesta,18,C
92,2017,6/26/17,No Grass,Clarkia purpurea,1,C
92,2017,5/19/17,No Grass,Agoseris heterophylla,3,C
92,2017,5/19/17,No Grass,Agoseris heterophylla,1,C
92,2017,8/21/17,No Grass,Calycadenia pauciflora,4,C
92,2017,8/21/17,No Grass,Hemizonia congesta,3,C
92,2017,8/21/17,No Grass,Hemizonia congesta,4,C
92,2017,8/21/17,No Grass,Hemizonia congesta,2,C
92,2017,8/21/17,No Grass,Hemizonia congesta,7,C
92,2017,6/26/17,No Grass,Clarkia purpurea,1,C
92,2017,4/9/17,No Grass,Lasthenia californica,2,C
92,2017,4/9/17,No Grass,Lasthenia californica,1,C
92,2017,4/9/17,No Grass,Lasthenia californica,2,C
92,2017,5/19/17,No Grass,Agoseris heterophylla,1,C
92,2017,5/19/17,No Grass,Agoseris heterophylla,2,C
92,2017,5/19/17,No Grass,Agoseris heterophylla,3,C
93,2017,5/19/17,Grass,Agoseris heterophylla,2,D
93,2017,5/19/17,Grass,Agoseris heterophylla,1,D
93,2017,5/19/17,Grass,Agoseris heterophylla,1,D
93,2017,4/9/17,Grass,Lasthenia californica,2,D
93,2017,5/19/17,Grass,Agoseris heterophylla,3,D
93,2017,4/9/17,Grass,Plantago erecta,2,D
93,2017,4/9/17,Grass,Lasthenia californica,1,D
93,2017,4/9/17,Grass,Lasthenia californica,2,D
93,2017,4/9/17,Grass,Lasthenia californica,1,D
93,2017,4/9/17,Grass,Plantago erecta,2,D
93,2017,4/9/17,Grass,Plantago erecta,2,D
93,2017,4/9/17,Grass,Plantago erecta,2,D
93,2017,4/9/17,Grass,Plantago erecta,2,D
93,2017,4/9/17,Grass,Lasthenia californica,1,D
93,2017,6/26/17,Grass,Clarkia purpurea,1,D
93,2017,6/26/17,Grass,Clarkia purpurea,1,D
93,2017,8/21/17,Grass,Hemizonia congesta,10,D
93,2017,5/19/17,Grass,Agoseris heterophylla,2,D
93,2017,8/21/17,Grass,Hemizonia congesta,7,D
93,2017,8/21/17,Grass,Hemizonia congesta,3,D
93,2017,8/21/17,Grass,Hemizonia congesta,12,D
93,2017,8/21/17,Grass,Hemizonia congesta,4,D
93,2017,8/21/17,No Grass,Hemizonia congesta,13,D
93,2017,8/21/17,No Grass,Hemizonia congesta,4,D
93,2017,8/21/17,No Grass,Hemizonia congesta,1,D
93,2017,5/19/17,No Grass,Agoseris heterophylla,2,D
93,2017,5/19/17,No Grass,Agoseris heterophylla,1,D
93,2017,5/19/17,No Grass,Agoseris heterophylla,1,D
93,2017,8/21/17,No Grass,Hemizonia congesta,5,D
93,2017,4/9/17,No Grass,Plantago erecta,12,D
93,2017,4/9/17,No Grass,Plantago erecta,3,D
93,2017,4/9/17,No Grass,Plantago erecta,1,D
93,2017,4/9/17,No Grass,Plantago erecta,6,D
93,2017,5/19/17,No Grass,Agoseris heterophylla,4,D
93,2017,4/9/17,No Grass,Lasthenia californica,1,D
93,2017,4/9/17,No Grass,Lasthenia californica,2,D
93,2017,6/26/17,No Grass,Calycadenia pauciflora,1,D
93,2017,6/26/17,No Grass,Clarkia purpurea,1,D
93,2017,5/19/17,No Grass,Agoseris heterophylla,2,D
93,2017,4/9/17,No Grass,Lasthenia californica,1,D
93,2017,4/9/17,No Grass,Lasthenia californica,1,D
93,2017,8/21/17,No Grass,Hemizonia congesta,13,D
93,2017,4/9/17,No Grass,Lasthenia californica,1,D
95,2017,5/19/17,Grass,Agoseris heterophylla,1,D
95,2017,5/19/17,Grass,Agoseris heterophylla,2,D
95,2017,5/19/17,Grass,Plantago erecta,6,D
95,2017,8/21/17,Grass,Hemizonia congesta,15,D
95,2017,5/19/17,Grass,Agoseris heterophylla,2,D
95,2017,4/9/17,Grass,Lasthenia californica,2,D
95,2017,5/19/17,Grass,Plantago erecta,4,D
95,2017,5/19/17,Grass,Agoseris heterophylla,1,D
95,2017,4/9/17,Grass,Lasthenia californica,1,D
95,2017,5/19/17,Grass,Agoseris heterophylla,2,D
95,2017,8/21/17,Grass,Hemizonia congesta,5,D
95,2017,5/19/17,Grass,Plantago erecta,8,D
95,2017,4/9/17,Grass,Lasthenia californica,1,D
95,2017,4/9/17,Grass,Lasthenia californica,1,D
95,2017,4/9/17,Grass,Lasthenia californica,1,D
95,2017,5/19/17,Grass,Plantago erecta,4,D
95,2017,8/21/17,Grass,Hemizonia congesta,11,D
95,2017,5/19/17,Grass,Plantago erecta,12,D
95,2017,6/26/17,Grass,Clarkia purpurea,1,D
95,2017,8/21/17,Grass,Hemizonia congesta,6,D
95,2017,4/9/17,No Grass,Plantago erecta,2,D
95,2017,5/19/17,No Grass,Lasthenia californica,2,D
95,2017,4/9/17,No Grass,Plantago erecta,1,D
95,2017,5/19/17,No Grass,Agoseris heterophylla,1,D
95,2017,5/19/17,No Grass,Agoseris heterophylla,1,D
95,2017,5/19/17,No Grass,Lasthenia californica,1,D
95,2017,5/19/17,No Grass,Lasthenia californica,1,D
95,2017,5/19/17,No Grass,Lasthenia californica,3,D
95,2017,6/26/17,No Grass,Clarkia purpurea,1,D
95,2017,5/19/17,No Grass,Agoseris heterophylla,2,D
95,2017,5/19/17,No Grass,Lasthenia californica,2,D
95,2017,8/21/17,No Grass,Hemizonia congesta,32,D
95,2017,5/19/17,No Grass,Agoseris heterophylla,1,D
95,2017,5/19/17,No Grass,Agoseris heterophylla,2,D
95,2017,8/21/17,No Grass,Hemizonia congesta,8,D
95,2017,8/21/17,No Grass,Hemizonia congesta,42,D
95,2017,8/21/17,No Grass,Hemizonia congesta,3,D
96,2017,4/9/17,Grass,Lasthenia californica,1,C
96,2017,5/19/17,Grass,Plantago erecta,6,C
96,2017,5/19/17,Grass,Plantago erecta,3,C
96,2017,4/9/17,Grass,Lasthenia californica,1,C
96,2017,5/19/17,Grass,Plantago erecta,7,C
96,2017,5/19/17,Grass,Plantago erecta,5,C
96,2017,5/19/17,Grass,Plantago erecta,10,C
96,2017,8/21/17,Grass,Hemizonia congesta,4,C
96,2017,8/21/17,Grass,Hemizonia congesta,2,C
96,2017,8/21/17,Grass,Hemizonia congesta,2,C
96,2017,5/19/17,Grass,Agoseris heterophylla,1,C
96,2017,6/26/17,Grass,Calycadenia pauciflora,3,C
96,2017,5/19/17,Grass,Agoseris heterophylla,1,C
96,2017,5/19/17,Grass,Agoseris heterophylla,1,C
96,2017,5/19/17,Grass,Agoseris heterophylla,1,C
96,2017,8/21/17,Grass,Hemizonia congesta,4,C
96,2017,8/21/17,Grass,Hemizonia congesta,17,C
96,2017,6/26/17,Grass,Clarkia purpurea,1,C
96,2017,5/19/17,Grass,Agoseris heterophylla,1,C
96,2017,4/9/17,Grass,Lasthenia californica,1,C
96,2017,4/9/17,Grass,Lasthenia californica,1,C
96,2017,4/9/17,Grass,Lasthenia californica,1,C
96,2017,5/19/17,No Grass,Agoseris heterophylla,1,C
96,2017,5/19/17,No Grass,Lasthenia californica,1,C
96,2017,5/19/17,No Grass,Plantago erecta,7,C
96,2017,5/19/17,No Grass,Agoseris heterophylla,2,C
96,2017,5/19/17,No Grass,Lasthenia californica,2,C
96,2017,5/19/17,No Grass,Plantago erecta,12,C
96,2017,5/19/17,No Grass,Plantago erecta,6,C
96,2017,5/19/17,No Grass,Plantago erecta,15,C
96,2017,5/19/17,No Grass,Plantago erecta,15,C
96,2017,5/19/17,No Grass,Lasthenia californica,1,C
96,2017,5/19/17,No Grass,Agoseris heterophylla,3,C
96,2017,8/21/17,No Grass,Hemizonia congesta,9,C
96,2017,8/21/17,No Grass,Calycadenia pauciflora,2,C
96,2017,8/21/17,No Grass,Hemizonia congesta,21,C
96,2017,8/21/17,No Grass,Hemizonia congesta,4,C
96,2017,8/21/17,No Grass,Hemizonia congesta,7,C
96,2017,8/21/17,No Grass,Hemizonia congesta,4,C
96,2017,6/26/17,No Grass,Clarkia purpurea,1,C
96,2017,5/19/17,No Grass,Lasthenia californica,2,C
96,2017,5/19/17,No Grass,Lasthenia californica,1,C
96,2017,5/19/17,No Grass,Agoseris heterophylla,2,C
96,2017,5/19/17,No Grass,Agoseris heterophylla,3,C
97,2017,5/19/17,Grass,Agoseris heterophylla,1,D
97,2017,5/19/17,Grass,Agoseris heterophylla,1,D
97,2017,4/9/17,Grass,Lasthenia californica,1,D
97,2017,5/19/17,Grass,Agoseris heterophylla,1,D
97,2017,8/21/17,Grass,Hemizonia congesta,10,D
97,2017,8/21/17,Grass,Hemizonia congesta,15,D
97,2017,8/21/17,Grass,Hemizonia congesta,38,D
97,2017,8/21/17,Grass,Hemizonia congesta,9,D
97,2017,4/9/17,Grass,Lasthenia californica,1,D
97,2017,8/21/17,Grass,Hemizonia congesta,115,D
97,2017,5/19/17,Grass,Plantago erecta,4,D
97,2017,5/19/17,Grass,Agoseris heterophylla,1,D
97,2017,4/9/17,Grass,Lasthenia californica,1,D
97,2017,4/9/17,Grass,Lasthenia californica,1,D
97,2017,4/9/17,Grass,Lasthenia californica,1,D
97,2017,5/19/17,Grass,Plantago erecta,6,D
97,2017,5/19/17,Grass,Plantago erecta,10,D
97,2017,5/19/17,Grass,Agoseris heterophylla,1,D
97,2017,5/19/17,Grass,Plantago erecta,3,D
97,2017,5/19/17,Grass,Plantago erecta,4,D
97,2017,5/19/17,No Grass,Agoseris heterophylla,2,D
97,2017,5/19/17,No Grass,Agoseris heterophylla,1,D
97,2017,4/9/17,No Grass,Lasthenia californica,1,D
97,2017,5/19/17,No Grass,Agoseris heterophylla,1,D
97,2017,4/9/17,No Grass,Lasthenia californica,1,D
97,2017,4/9/17,No Grass,Lasthenia californica,2,D
97,2017,4/9/17,No Grass,Lasthenia californica,1,D
97,2017,8/21/17,No Grass,Calycadenia pauciflora,3,D
97,2017,4/9/17,No Grass,Plantago erecta,2,D
97,2017,4/9/17,No Grass,Plantago erecta,4,D
97,2017,4/9/17,No Grass,Plantago erecta,2,D
97,2017,4/9/17,No Grass,Lasthenia californica,2,D
97,2017,8/21/17,No Grass,Hemizonia congesta,8,D
97,2017,8/21/17,No Grass,Hemizonia congesta,17,D
97,2017,5/19/17,No Grass,Agoseris heterophylla,3,D
97,2017,8/21/17,No Grass,Calycadenia pauciflora,3,D
97,2017,8/21/17,No Grass,Calycadenia pauciflora,5,D
97,2017,4/9/17,No Grass,Plantago erecta,2,D
97,2017,8/21/17,No Grass,Hemizonia congesta,20,D
97,2017,8/21/17,No Grass,Hemizonia congesta,27,D
97,2017,6/26/17,No Grass,Clarkia purpurea,1,D
97,2017,5/19/17,No Grass,Agoseris heterophylla,1,D
97,2017,8/21/17,No Grass,Calycadenia pauciflora,7,D
97,2017,4/9/17,No Grass,Plantago erecta,4,D
98,2017,8/21/17,Grass,Hemizonia congesta,6,C
98,2017,8/21/17,Grass,Calycadenia pauciflora,1,C
98,2017,8/21/17,Grass,Hemizonia congesta,6,C
98,2017,5/19/17,Grass,Plantago erecta,2,C
98,2017,8/21/17,Grass,Hemizonia congesta,3,C
98,2017,8/21/17,Grass,Hemizonia congesta,1,C
98,2017,8/21/17,Grass,Hemizonia congesta,4,C
98,2017,4/9/17,Grass,Lasthenia californica,1,C
98,2017,5/19/17,Grass,Plantago erecta,2,C
98,2017,4/9/17,Grass,Lasthenia californica,1,C
98,2017,4/9/17,Grass,Lasthenia californica,1,C
98,2017,4/9/17,Grass,Lasthenia californica,1,C
98,2017,5/19/17,Grass,Plantago erecta,2,C
98,2017,5/19/17,Grass,Plantago erecta,3,C
98,2017,5/19/17,Grass,Plantago erecta,1,C
98,2017,4/9/17,Grass,Lasthenia californica,1,C
98,2017,8/21/17,Grass,Calycadenia pauciflora,3,C
98,2017,5/19/17,Grass,Clarkia purpurea,1,C
98,2017,5/19/17,Grass,Agoseris heterophylla,1,C
98,2017,5/19/17,Grass,Agoseris heterophylla,1,C
98,2017,5/19/17,Grass,Agoseris heterophylla,1,C
98,2017,5/19/17,Grass,Agoseris heterophylla,1,C
98,2017,5/19/17,Grass,Agoseris heterophylla,1,C
98,2017,6/26/17,No Grass,Calycadenia pauciflora,2,C
98,2017,8/21/17,No Grass,Hemizonia congesta,8,C
98,2017,5/19/17,No Grass,Agoseris heterophylla,1,C
98,2017,4/9/17,No Grass,Lasthenia californica,1,C
98,2017,6/26/17,No Grass,Calycadenia pauciflora,1,C
98,2017,5/19/17,No Grass,Agoseris heterophylla,1,C
98,2017,5/19/17,No Grass,Agoseris heterophylla,1,C
98,2017,4/9/17,No Grass,Lasthenia californica,1,C
98,2017,6/26/17,No Grass,Calycadenia pauciflora,1,C
98,2017,8/21/17,No Grass,Hemizonia congesta,13,C
98,2017,4/9/17,No Grass,Lasthenia californica,1,C
98,2017,4/9/17,No Grass,Lasthenia californica,1,C
98,2017,5/19/17,No Grass,Agoseris heterophylla,1,C
98,2017,8/21/17,No Grass,Hemizonia congesta,4,C
98,2017,8/21/17,No Grass,Hemizonia congesta,4,C
98,2017,4/9/17,No Grass,Lasthenia californica,1,C
98,2017,4/9/17,No Grass,Plantago erecta,1,C
98,2017,8/21/17,No Grass,Hemizonia congesta,5,C
98,2017,5/19/17,No Grass,Agoseris heterophylla,1,C
98,2017,5/19/17,No Grass,Clarkia purpurea,1,C
98,2017,5/19/17,No Grass,Clarkia purpurea,2,C
99,2017,4/9/17,Grass,Lasthenia californica,1,D
99,2017,6/26/17,Grass,Clarkia purpurea,1,D
99,2017,5/19/17,Grass,Plantago erecta,4,D
99,2017,4/9/17,Grass,Lasthenia californica,1,D
99,2017,4/9/17,Grass,Lasthenia californica,1,D
99,2017,4/9/17,Grass,Lasthenia californica,1,D
99,2017,8/21/17,Grass,Hemizonia congesta,7,D
99,2017,8/21/17,Grass,Hemizonia congesta,2,D
99,2017,8/21/17,Grass,Hemizonia congesta,3,D
99,2017,8/21/17,Grass,Hemizonia congesta,1,D
99,2017,8/21/17,Grass,Calycadenia pauciflora,2,D
99,2017,8/21/17,Grass,Calycadenia pauciflora,2,D
99,2017,8/21/17,Grass,Hemizonia congesta,10,D
99,2017,5/19/17,Grass,Agoseris heterophylla,1,D
99,2017,5/19/17,Grass,Agoseris heterophylla,1,D
99,2017,5/19/17,Grass,Agoseris heterophylla,1,D
99,2017,5/19/17,Grass,Agoseris heterophylla,1,D
99,2017,5/19/17,Grass,Plantago erecta,2,D
99,2017,5/19/17,Grass,Agoseris heterophylla,1,D
99,2017,5/19/17,Grass,Plantago erecta,8,D
99,2017,5/19/17,Grass,Plantago erecta,6,D
99,2017,5/19/17,Grass,Plantago erecta,6,D
99,2017,6/26/17,No Grass,Calycadenia pauciflora,1,D
99,2017,4/9/17,No Grass,Lasthenia californica,1,D
99,2017,6/26/17,No Grass,Calycadenia pauciflora,3,D
99,2017,4/9/17,No Grass,Lasthenia californica,1,D
99,2017,6/26/17,No Grass,Calycadenia pauciflora,5,D
99,2017,6/26/17,No Grass,Calycadenia pauciflora,3,D
99,2017,6/26/17,No Grass,Calycadenia pauciflora,1,D
99,2017,4/9/17,No Grass,Lasthenia californica,1,D
99,2017,4/9/17,No Grass,Lasthenia californica,1,D
99,2017,5/19/17,No Grass,Agoseris heterophylla,1,D
99,2017,5/19/17,No Grass,Clarkia purpurea,1,D
99,2017,5/19/17,No Grass,Plantago erecta,4,D
99,2017,5/19/17,No Grass,Plantago erecta,1,D
99,2017,5/19/17,No Grass,Plantago erecta,6,D
99,2017,5/19/17,No Grass,Plantago erecta,13,D
99,2017,5/19/17,No Grass,Plantago erecta,5,D
99,2017,5/19/17,No Grass,Agoseris heterophylla,1,D
99,2017,5/19/17,No Grass,Agoseris heterophylla,2,D
99,2017,5/19/17,No Grass,Agoseris heterophylla,1,D
99,2017,8/21/17,No Grass,Hemizonia congesta,4,D
99,2017,8/21/17,No Grass,Hemizonia congesta,4,D
99,2017,8/21/17,No Grass,Hemizonia congesta,8,D
99,2017,8/21/17,No Grass,Hemizonia congesta,4,D
99,2017,8/21/17,No Grass,Hemizonia congesta,4,D
99,2017,5/19/17,No Grass,Clarkia purpurea,1,D
99,2017,5/19/17,No Grass,Agoseris heterophylla,1,D
99,2017,5/19/17,No Grass,Clarkia purpurea,1,D
99,2017,5/19/17,No Grass,Clarkia purpurea,1,D
